0000050B, ChannelCurrentAccFan, 0.214
0000050B, ChannelCurrentPump1, 0.0
0000050B, ChannelCurrentPump2, 0.214
0000050C, ChannelCurrentAUX1, 0.0
0000050C, ChannelCurrentAUX2, 0.161
0000050C, ChannelCurrentAUX3, 0.0
0000050C, ChannelCurrentAUX4, 0.214
0000050C, ChannelCurrentBMU, 0.214
0000050C, ChannelCurrentCDU, 0.389
0000050C, ChannelCurrentTCU, 0.322
0000050C, ChannelCurrentWSB, 0.389
0000050C, ChannelCurrentBrakeLight, 0.0
0000050C, ChannelCurrentInverter, 0.0
0000050C, ThrottlePercent, 0
0000050C, BrakePercent, 9
0000050C, brakePressure, 10
0000050C, SteeringAngle, -69
0000050C, BrakeWhileThrottle, 0
0000050C, VCU_wheelSpeed_RL, 0.0
0000050C, VCU_wheelSpeed_RR, 0.0
0000050C, RLSpeedKPH, 0.0
0000050C, RRSpeedKPH, 0.0
0000050C, FLSpeedKPH, 0.0
0000050C, FRSpeedKPH, 0.0
0000050C, TCTorqueMax, 3.392
0000050C, TCLeftSlip, -0.999
0000050C, TCRightSlip, -0.999
0000050C, TCTorqueAdjustment, 0.0
0000053C, VCU_wheelSpeed_RL, 0.0
0000053C, VCU_wheelSpeed_RR, 0.0
0000053C, RLSpeedKPH, 0.0
0000053C, RRSpeedKPH, 0.0
0000053C, FLSpeedKPH, 0.0
0000053C, FRSpeedKPH, 0.0
0000053C, TCTorqueMax, 3.392
0000053C, TCLeftSlip, -0.999
0000053C, TCRightSlip, -0.999
0000053C, TCTorqueAdjustment, 0.0
0000053C, ThrottlePercent, 0
0000053C, BrakePercent, 10
0000053C, brakePressure, 10
0000053C, SteeringAngle, -69
0000053C, BrakeWhileThrottle, 0
0000056E, VCU_wheelSpeed_RL, 0.0
0000056E, VCU_wheelSpeed_RR, 0.0
0000056E, RLSpeedKPH, 0.0
0000056E, RRSpeedKPH, 0.0
0000056E, FLSpeedKPH, 0.0
0000056E, FRSpeedKPH, 0.0
0000056F, TCTorqueMax, 3.392
0000056F, TCLeftSlip, -0.999
0000056F, TCRightSlip, -0.999
0000056F, TCTorqueAdjustment, 0.0
0000056F, ChannelCurrentRadiator, 0.214
0000056F, ChannelCurrentAccFan, 0.228
0000056F, ChannelCurrentPump1, 0.0
0000056F, ChannelCurrentPump2, 0.241
00000570, ChannelCurrentAUX1, 0.0
00000570, ChannelCurrentAUX2, 0.17400000000000002
00000570, ChannelCurrentAUX3, 0.0
00000570, ChannelCurrentAUX4, 0.201
00000570, ChannelCurrentBMU, 0.187
00000570, ChannelCurrentCDU, 0.335
00000570, ChannelCurrentTCU, 0.375
00000570, ChannelCurrentWSB, 0.389
00000570, ChannelCurrentBrakeLight, 0.0
00000570, ChannelCurrentInverter, 0.0
00000570, ThrottlePercent, 0
00000570, BrakePercent, 8
00000570, brakePressure, 10
00000570, SteeringAngle, -69
00000570, BrakeWhileThrottle, 0
00000570, VCU_wheelSpeed_RL, 0.0
00000570, VCU_wheelSpeed_RR, 0.0
00000570, RLSpeedKPH, 0.0
00000570, RRSpeedKPH, 0.0
00000570, FLSpeedKPH, 0.0
00000570, FRSpeedKPH, 0.0
000005A0, TCTorqueMax, 3.392
000005A0, TCLeftSlip, -0.999
000005A0, TCRightSlip, -0.999
000005A0, TCTorqueAdjustment, 0.0
000005A0, ThrottlePercent, 0
000005A0, BrakePercent, 9
000005A0, brakePressure, 10
000005A0, SteeringAngle, -69
000005A0, BrakeWhileThrottle, 0
000005A0, VCU_wheelSpeed_RL, 0.0
000005A0, VCU_wheelSpeed_RR, 0.0
000005A0, RLSpeedKPH, 0.0
000005A0, RRSpeedKPH, 0.0
000005A0, FLSpeedKPH, 0.0
000005A0, FRSpeedKPH, 0.0
000005A0, TCTorqueMax, 3.392
000005A0, TCLeftSlip, -0.999
000005A0, TCRightSlip, -0.999
000005A0, TCTorqueAdjustment, 0.0
000005D2, VCU_wheelSpeed_RL, 0.0
000005D2, VCU_wheelSpeed_RR, 0.0
000005D2, RLSpeedKPH, 0.0
000005D2, RRSpeedKPH, 0.0
000005D2, FLSpeedKPH, 0.0
000005D2, FRSpeedKPH, 0.0
000005D3, TCTorqueMax, 3.392
000005D3, TCLeftSlip, -0.999
000005D3, TCRightSlip, -0.999
000005D3, TCTorqueAdjustment, 0.0
000005D3, ChannelCurrentRadiator, 0.214
000005D3, ChannelCurrentAccFan, 0.17400000000000002
000005D3, ChannelCurrentPump1, 0.0
000005D3, ChannelCurrentPump2, 0.214
000005D4, ChannelCurrentAUX1, 0.0
000005D4, ChannelCurrentAUX2, 0.201
000005D4, ChannelCurrentAUX3, 0.0
000005D4, ChannelCurrentAUX4, 0.201
000005D4, ChannelCurrentBMU, 0.241
000005D4, ChannelCurrentCDU, 0.429
000005D4, ChannelCurrentTCU, 0.362
000005D4, ChannelCurrentWSB, 0.375
000005D4, ChannelCurrentBrakeLight, 0.0
000005D4, ChannelCurrentInverter, 0.0
000005D4, ThrottlePercent, 0
000005D4, BrakePercent, 10
000005D4, brakePressure, 10
000005D4, SteeringAngle, -69
000005D4, BrakeWhileThrottle, 0
00000604, VCU_wheelSpeed_RL, 0.0
00000604, VCU_wheelSpeed_RR, 0.0
00000604, RLSpeedKPH, 0.0
00000604, RRSpeedKPH, 0.0
00000604, FLSpeedKPH, 0.0
00000604, FRSpeedKPH, 0.0
00000604, TCTorqueMax, 3.392
00000604, TCLeftSlip, -0.999
00000604, TCRightSlip, -0.999
00000604, TCTorqueAdjustment, 0.0
00000604, ThrottlePercent, 0
00000604, BrakePercent, 10
00000604, brakePressure, 10
00000604, SteeringAngle, -69
00000604, BrakeWhileThrottle, 0
00000604, VCU_wheelSpeed_RL, 0.0
00000604, VCU_wheelSpeed_RR, 0.0
00000604, RLSpeedKPH, 0.0
00000604, RRSpeedKPH, 0.0
00000604, FLSpeedKPH, 0.0
00000604, FRSpeedKPH, 0.0
00000604, TCTorqueMax, 3.392
00000604, TCLeftSlip, -0.999
00000604, TCRightSlip, -0.999
00000604, TCTorqueAdjustment, 0.0
00000636, VoltageBusLV, 11.329
00000636, CurrentBusLV, 0.0
00000636, PowerBusLV, 0
00000636, VCU_wheelSpeed_RL, 0.0
00000636, VCU_wheelSpeed_RR, 0.0
00000637, RLSpeedKPH, 0.0
00000637, RRSpeedKPH, 0.0
00000637, FLSpeedKPH, 0.0
00000637, FRSpeedKPH, 0.0
00000637, ChannelCurrentRadiator, 0.161
00000637, ChannelCurrentAccFan, 0.228
00000637, ChannelCurrentPump1, 0.0
00000637, ChannelCurrentPump2, 0.187
00000638, ChannelCurrentAUX1, 0.0
00000638, ChannelCurrentAUX2, 0.187
00000638, ChannelCurrentAUX3, 0.0
00000638, ChannelCurrentAUX4, 0.214
00000638, ChannelCurrentBMU, 0.228
00000638, ChannelCurrentCDU, 0.402
00000638, ChannelCurrentTCU, 0.34900000000000003
00000638, ChannelCurrentWSB, 0.375
